日付	国内合計	北海道	青森県	岩手県	宮城県	秋田県	山形県	福島県	茨城県	栃木県	群馬県	埼玉県	千葉県	東京都	神奈川県	新潟県	富山県	石川県	福井県	山梨県	長野県	岐阜県	静岡県	愛知県	三重県	滋賀県	京都府	大阪府	兵庫県	奈良県	和歌山県	鳥取県	島根県	岡山県	広島県	山口県	徳島県	香川県	愛媛県	高知県	福岡県	佐賀県	長崎県	熊本県	大分県	宮崎県	鹿児島県	沖縄県
2020/10/24	3.0784595020885	4.66666666666667	6.01926163723917	8.14995925020375E-02	2.081526452732	0.20703933747412	0.278293135435993	1.40845070422535	0.48951048951049	0.672182006204757	4.58290422245108	3.6734693877551	4.3137881450711	7.6574958695496	4.46836268754077	4.49842555105713E-02	0	0.351493848857645	0.260416666666667	0.493218249075216	0.244021473889702	1.45948666331152	0.384193194291987	2.50264830508475	0.336889387984279	1.13154172560113	1.93573364305072	5.81223748439096	2.41492864983535	0.902255639097744	1.62162162162162	0	0	1.37566137566138	0.21398002853067	0.294550810014728	0.824175824175824	0.209205020920502	0	0	0.783699059561129	0.245398773006135	0.150715900527506	1.60183066361556	0	9.31966449207828E-02	0	16.7240192704749
2020/10/25	3.12918592024856	4.99047619047619	5.93900481540931	8.14995925020375E-02	3.29575021682567	0.20703933747412	0.278293135435993	1.30010834236186	0.454545454545455	0.62047569803516	4.78887744593203	3.36054421768708	4.48953506949992	7.60002873356799	4.5879539030224	8.99685110211426E-02	0	0.263620386643234	0	0.493218249075216	0.390434358223524	1.50981378963261	0.384193194291987	2.4364406779661	0.336889387984279	1.06082036775106	1.81958962446767	6.03927801112499	2.45151847786315	0.902255639097744	1.83783783783784	0.359712230215827	0.148367952522255	1.58730158730159	0.21398002853067	0.294550810014728	0.824175824175824	0.209205020920502	0	0.286532951289398	0.842476489028213	0.245398773006135	0.150715900527506	1.43020594965675	0	9.31966449207828E-02	0	16.9304886441844
2020/10/26	3.19893474521864	5.61904761904762	5.37720706260032	8.14995925020375E-02	3.51257588898526	0.20703933747412	0.463821892393321	0.920910075839653	0.524475524475524	0.568769389865564	4.37693099897013	3.52380952380952	4.60137402140917	7.77243014151282	4.57708197434225	8.99685110211426E-02	0	0.351493848857645	0	0.863131935881628	0.390434358223524	1.40915953699044	0.439077936333699	2.72775423728814	0.280741156653565	0.919377652050919	1.97444831591173	6.06198206379839	2.46981339187706	0.977443609022556	1.83783783783784	0.359712230215827	0.148367952522255	1.74603174603175	0.178316690442225	0.294550810014728	0.686813186813187	0.209205020920502	0	0.286532951289398	0.842476489028213	0.245398773006135	0.150715900527506	1.48741418764302	0	9.31966449207828E-02	0	16.5175498967653
2020/10/27	3.33446939374004	5.54285714285714	5.69823434991974	8.14995925020375E-02	5.03035559410234	0.10351966873706	0.463821892393321	0.975081256771398	0.48951048951049	0.46535677352637	3.96498455200824	3.48299319727891	4.66528199392874	7.90891458946915	4.76190476190476	8.99685110211426E-02	0	0.439367311072056	0	1.23304562268804	0.390434358223524	1.25817815802718	0.686059275521405	3.01906779661017	0.224592925322852	0.99009900990099	2.12930700735579	6.94744011806107	2.39663373582144	0.827067669172932	1.40540540540541	0.539568345323741	0.148367952522255	2.16931216931217	0.21398002853067	0.294550810014728	0.274725274725275	0.209205020920502	0	0.429799426934097	0.803291536050157	0.245398773006135	0.150715900527506	1.43020594965675	0	9.31966449207828E-02	0	16.5863730213352
2020/10/28	3.4240332258039	6.11428571428571	5.53772070626003	8.14995925020375E-02	5.81092801387684	0	0.371057513914657	0.704225352112676	0.664335664335664	0.46535677352637	4.01647785787848	3.40136054421769	4.5374660488896	8.09568278140938	4.50097847358121	8.99685110211426E-02	0	0.70298769771529	0	1.23304562268804	0.390434358223524	1.05686965274283	1.01536772777168	3.2176906779661	0.224592925322852	1.13154172560113	2.24545102593883	7.34476103984561	2.6527625320161	0.977443609022556	1.40540540540541	0.539568345323741	0.148367952522255	2.38095238095238	0.21398002853067	0.220913107511046	0.137362637362637	0.104602510460251	0	0.573065902578797	0.822884012539185	0.122699386503067	0.150715900527506	1.60183066361556	0	9.31966449207828E-02	6.24219725343321E-02	16.0357880247763
2020/10/29	3.57779768085157	6.36190476190476	5.45746388443018	8.14995925020375E-02	6.20121422376409	0	0.371057513914657	0.487540628385699	0.769230769230769	0.568769389865564	3.60453141091658	3.31972789115646	4.5374660488896	8.34710150132893	4.67492933246358	0.134952766531714	0	0.70298769771529	0	1.23304562268804	0.439238653001464	0.85556114745848	1.39956092206367	4.11811440677966	0.112296462661426	0.99009900990099	2.1680216802168	7.87830627767056	2.6527625320161	1.05263157894737	0.756756756756757	0.539568345323741	0.148367952522255	3.86243386243386	0.249643366619116	0.147275405007364	0	0	0	0.573065902578797	0.744514106583072	0.122699386503067	0.150715900527506	1.54462242562929	0	9.31966449207828E-02	0.31210986267166	15.6228492773572
2020/10/30	3.59761268794534	6.7047619047619	5.13643659711075	0	5.81092801387684	0	0.185528756957328	0.433369447453955	0.944055944055944	0.568769389865564	2.83213182286303	3.60544217687075	4.21792618629174	8.46921916528985	4.337899543379	0.134952766531714	9.57854406130268E-02	0.790861159929701	0	1.23304562268804	0.439238653001464	0.654252642174132	1.59165751920966	4.22404661016949	0.449185850645705	0.848656294200849	2.36159504452187	8.2983312521285	2.6344676180022	1.20300751879699	0.648648648648649	0.539568345323741	0.148367952522255	4.17989417989418	0.178316690442225	0	0	0	0	0.573065902578797	0.842476489028213	0.122699386503067	7.53579502637528E-02	1.37299771167048	0	9.31966449207828E-02	0.436953807740325	14.4528561596697
2020/10/31	3.71967313164298	7.1047619047619	4.17335473515249	0	6.63486556808326	0.20703933747412	0.185528756957328	0.162513542795233	1.01398601398601	0.672182006204757	2.16271884654995	3.4421768707483	4.15401821377217	8.56978665325767	4.40313111545988	0.134952766531714	9.57854406130268E-02	1.14235500878735	0.130208333333333	1.60295930949445	0.488042947779405	0.754906894816306	1.7563117453348	4.95233050847458	0.561482313307131	1.06082036775106	2.90360046457607	8.83187648995346	2.26856933772411	1.80451127819549	0.540540540540541	0.539568345323741	0.148367952522255	4.65608465608466	0.249643366619116	0	0	0	0	0.573065902578797	0.920846394984326	0	7.53579502637528E-02	1.65903890160183	0	0	0.436953807740325	13.833448038541
2020/11/1	3.81240736484184	7.61904761904762	4.65489566613162	0	6.02775368603643	0.20703933747412	0.185528756957328	0.108342361863489	1.01398601398601	0.62047569803516	1.75077239958805	3.65986394557823	3.96229429621345	8.51231951727606	4.45749075886062	8.99685110211426E-02	9.57854406130268E-02	1.23022847100176	0.130208333333333	1.60295930949445	0.439238653001464	0.754906894816306	1.86608122941822	5.3760593220339	0.617630544637844	1.06082036775106	3.36817653890825	9.43353388579862	2.26856933772411	2.63157894736842	0.324324324324324	0.179856115107914	0	4.65608465608466	0.21398002853067	0	0	0	0	0.286532951289398	0.901253918495298	0	7.53579502637528E-02	1.88787185354691	0	0	0.749063670411985	13.4893324156917
2020/11/2	3.87502278725816	8.4952380952381	4.41412520064205	0	6.98178664353859	0.31055900621118	0	0.162513542795233	1.04895104895105	0.672182006204757	1.64778578784758	3.55102040816327	3.89838632369388	8.40456863731054	4.45749075886062	8.99685110211426E-02	9.57854406130268E-02	1.14235500878735	0.130208333333333	1.47965474722565	0.488042947779405	1.05686965274283	1.78375411635565	5.46875	0.72992700729927	1.27298444130127	3.36817653890825	9.77409467589965	2.34174899377973	2.93233082706767	0.540540540540541	0.179856115107914	0	4.4973544973545	0.21398002853067	0	0	0	0	0.286532951289398	0.920846394984326	0.245398773006135	7.53579502637528E-02	2.05949656750572	0	0	0.749063670411985	12.388162422574
2020/11/3	4.04463924798085	9.33333333333333	3.21027287319422	8.14995925020375E-02	5.76756287944493	0.31055900621118	0	0.75839653304442	1.08391608391608	0.62047569803516	1.59629248197734	3.56462585034014	3.83447835117431	8.7709216291933	4.50097847358121	8.99685110211426E-02	9.57854406130268E-02	1.14235500878735	0.130208333333333	1.10974106041924	0.732064421669107	1.30850528434826	1.92096597145993	6.13082627118644	0.786075238629983	1.2022630834512	3.56174990321332	9.92167101827676	3.1101353823637	3.7593984962406	0.540540540540541	0	0	4.65608465608466	0.178316690442225	0.147275405007364	0	0	0	0.143266475644699	0.862068965517241	1.22699386503067	7.53579502637528E-02	2.23112128146453	0	0.186393289841566	1.24843945068664	12.1816930488644
2020/11/4	3.95111241449824	9.77142857142857	3.53130016051364	0.162999185004075	5.42064180398959	0.31055900621118	0	0.75839653304442	1.01398601398601	0.568769389865564	1.33882595262616	3.45578231292517	3.65873142674549	8.41893542130594	4.28353989997826	8.99685110211426E-02	9.57854406130268E-02	0.878734622144112	0.130208333333333	1.10974106041924	0.732064421669107	1.40915953699044	1.64654226125137	6.14406779661017	1.06681639528355	1.2022630834512	3.36817653890825	9.55840617550233	3.25649469447494	3.68421052631579	0.540540540540541	0	0	4.17989417989418	0.249643366619116	0.147275405007364	0	0.104602510460251	0	0	0.88166144200627	1.47239263803681	7.53579502637528E-02	2.45995423340961	0	0.372786579683131	1.49812734082397	11.2869924294563
2020/11/5	4.14371428344971	11.0095238095238	3.77207062600321	0.162999185004075	5.76756287944493	0.62111801242236	0	1.19176598049837	1.11888111888112	0.517063081695967	1.18434603501545	3.4421768707483	3.89838632369388	8.7709216291933	4.69667318982387	0.134952766531714	9.57854406130268E-02	1.05448154657294	0.130208333333333	1.60295930949445	0.585651537335286	1.66079516859587	1.48188803512623	6.03813559322034	1.06681639528355	2.68741159830269	3.36817653890825	9.55840617550233	3.71386754482254	4.51127819548872	0.756756756756757	0	0	2.85714285714286	0.285306704707561	0.736377025036819	0	0.209205020920502	0	0	0.88166144200627	1.47239263803681	0.150715900527506	2.8604118993135	0	0.465983224603914	2.30961298377029	10.942876806607
2020/11/6	4.43697638843755	11.8857142857143	3.77207062600321	0.162999185004075	5.85429314830876	0.62111801242236	0	1.24593716143012	1.11888111888112	0.46535677352637	1.23583934088568	4.16326530612245	4.02620226873302	9.05107391710366	5.18590998043053	0.179937022042285	9.57854406130268E-02	0.878734622144112	0.130208333333333	1.97287299630086	0.585651537335286	2.26472068444892	1.67398463227223	6.44862288135593	1.34755755193711	3.25318246110325	3.7940379403794	9.92167101827676	4.24442005122576	5.56390977443609	0.648648648648649	0.719424460431655	0	2.64550264550265	0.392296718972896	0.736377025036819	0.412087912087912	0.209205020920502	7.46825989544436E-02	0	1.01880877742947	1.59509202453988	0.376789751318764	2.97482837528604	8.81057268722467E-02	0.465983224603914	2.99625468164794	10.5299380591879
2020/11/7	4.78175751186919	13.9047619047619	3.53130016051364	0.244498777506112	5.50737207285343	0.41407867494824	0	1.30010834236186	1.32867132867133	0.46535677352637	1.23583934088568	4.70748299319728	4.40965010385046	9.61856188492206	5.96868884540117	0.224921277552856	9.57854406130268E-02	0.790861159929701	0.130208333333333	2.09617755856967	1.26891166422645	2.16406643180674	2.22283205268935	6.66048728813559	1.68444693992139	3.32390381895332	3.83275261324042	10.4552162561017	4.29930479326747	5.86466165413534	1.18918918918919	0.899280575539568	0	2.43386243386243	0.392296718972896	0.883652430044183	0.412087912087912	0.313807531380753	7.46825989544436E-02	0	0.999216300940439	1.71779141104294	0.301431801055011	2.8604118993135	8.81057268722467E-02	0.465983224603914	3.3083645443196	10.5987611837577
2020/11/8	5.04410820579074	15.5238095238095	2.96950240770465	0.244498777506112	5.37727666955768	0.41407867494824	9.27643784786642E-02	1.4626218851571	1.67832167832168	0.46535677352637	1.23583934088568	4.85714285714286	4.72918996644831	10.1429495007543	6.09915198956295	0.539811066126856	9.57854406130268E-02	0.878734622144112	0.260416666666667	3.0826140567201	1.31771595900439	2.41570206341218	2.46981339187706	7.09745762711864	1.68444693992139	3.3946251768034	4.0650406504065	10.6482007038256	4.61031833150384	5.86466165413534	1.40540540540541	0.899280575539568	0	2.48677248677249	0.499286733238231	0.883652430044183	0.412087912087912	0.523012552301255	7.46825989544436E-02	0	0.979623824451411	1.71779141104294	0.301431801055011	2.97482837528604	0.176211453744493	0.559179869524697	3.68289637952559	10.8052305574673
2020/11/9	5.2739622880785	17.5047619047619	2.40770465489567	0.244498777506112	4.37987857762359	0.31055900621118	0.185528756957328	1.57096424702058	1.81818181818182	0.46535677352637	1.28733264675592	5.19727891156463	4.90493689087714	10.6386035485956	6.25135899108502	0.67476383265857	9.57854406130268E-02	0.966608084358524	0.651041666666667	3.0826140567201	1.95217179111762	2.46602918973327	2.60702524698134	7.26959745762712	1.62829870859068	4.38472418670438	4.10375532326752	10.7049608355091	4.79326747164288	6.09022556390977	1.2972972972973	2.15827338129496	0	2.59259259259259	0.570613409415121	0.883652430044183	0.549450549450549	0.523012552301255	7.46825989544436E-02	0	0.960031347962383	2.20858895705521	0.301431801055011	2.80320366132723	0.176211453744493	0.559179869524697	3.87016229712859	11.1493461803166
2020/11/10	5.60368400611887	19.3142857142857	2.32744783306581	0.244498777506112	4.55333911535126	0.41407867494824	0.278293135435993	0.920910075839653	2.06293706293706	0.568769389865564	1.3903192584964	5.70068027210884	5.04872982904617	11.2420084764026	6.57751685148945	0.764732343679712	9.57854406130268E-02	0.966608084358524	1.171875	4.31565967940814	1.85456320156174	2.86864620030196	2.66190998902305	7.83898305084746	1.68444693992139	4.52616690240453	4.10375532326752	11.4996026790782	4.92133186974021	5.93984962406015	1.51351351351351	2.33812949640288	0	2.01058201058201	0.641940085592011	1.17820324005891	0.824175824175824	0.627615062761506	7.46825989544436E-02	0	1.37147335423197	1.22699386503067	0.301431801055011	2.63157894736842	0.176211453744493	0.372786579683131	3.68289637952559	11.5622849277357
2020/11/11	6.34397267114222	21.6380952380952	1.52487961476726	0.97799511002445	5.29054640069384	0.41407867494824	0.556586270871985	0.975081256771398	2.62237762237762	0.62047569803516	1.3903192584964	6.7891156462585	5.60792458859243	12.6355865239566	7.51250271798217	1.48448043184885	0.191570881226054	1.05448154657294	1.43229166666667	5.67200986436498	2.09858467545144	3.27126321087066	3.10098792535675	8.52754237288136	1.62829870859068	5.09193776520509	4.45218737901665	13.4407991826541	5.54335894621295	6.91729323308271	2.16216216216216	2.33812949640288	0	2.06349206349206	0.606276747503566	1.32547864506627	0.824175824175824	0.732217573221757	7.46825989544436E-02	0	1.60658307210031	1.10429447852761	0.301431801055011	2.34553775743707	0.26431718061674	0.186393289841566	3.68289637952559	12.9387474191328
2020/11/12	6.80209563515024	23.8857142857143	0.882825040128411	1.05949470252649	5.29054640069384	0.31055900621118	0.742115027829314	0.650054171180932	3.18181818181818	0.672182006204757	1.49330587023687	7.29251700680272	5.86355647867071	13.5191437396739	7.92563600782779	1.66441745389114	0.191570881226054	1.05448154657294	1.5625	6.1652281134402	2.73304050756467	3.77453447408153	3.18331503841932	9.375	1.74059517125211	4.38472418670438	4.68447541618273	14.6441139743444	6.25686059275521	7.06766917293233	2.59459459459459	2.33812949640288	0	2.06349206349206	0.606276747503566	0.810014727540501	0.824175824175824	0.941422594142259	0.373412994772218	0	1.82210031347962	1.22699386503067	0.226073850791258	2.34553775743707	0.352422907488987	9.31966449207828E-02	2.68414481897628	12.7322780454233
2020/11/13	7.25070739575325	26.1714285714286	0.481540930979133	2.28198859005705	6.02775368603643	0.31055900621118	0.742115027829314	0.975081256771398	3.84615384615385	0.672182006204757	1.69927909371782	6.87074829931973	6.15114235500879	14.4673514833704	8.382257012394	1.70940170940171	9.57854406130268E-02	0.966608084358524	1.82291666666667	6.41183723797781	3.80673499267936	3.52289884247609	3.15587266739846	10.2489406779661	1.2914093206064	3.74823196605375	4.83933410762679	15.722556476331	6.6227588730333	7.44360902255639	3.13513513513514	1.79856115107914	0	2.32804232804233	0.606276747503566	1.84094256259205	0.412087912087912	1.04602510460251	0.448095593726662	0	1.8025078369906	1.10429447852761	7.53579502637528E-02	2.51716247139588	0.26431718061674	9.31966449207828E-02	2.18476903870162	14.5905024088094
2020/11/14	7.58359951492863	26.9904761904762	0.561797752808989	2.77098614506927	5.68083261058109	0.41407867494824	0.927643784786642	1.02925243770314	4.89510489510489	0.77559462254395	1.3903192584964	7.3469387755102	6.5825211695159	14.8839882192371	8.49097629919548	1.61943319838057	9.57854406130268E-02	0.790861159929701	1.82291666666667	5.91861898890259	3.95314787701318	3.57322596879718	3.3205268935236	10.7653601694915	1.17911285794497	3.88967468175389	4.99419279907085	16.8009989783176	7.5009147457007	8.19548872180451	3.56756756756757	1.61870503597122	0	2.48677248677249	0.713266761768902	2.4300441826215	0.549450549450549	0.941422594142259	0.448095593726662	0	1.78291536050157	1.22699386503067	7.53579502637528E-02	3.20366132723112	0.352422907488987	9.31966449207828E-02	1.93508114856429	14.1775636613902
2020/11/15	7.97514405510157	28.0571428571429	0.401284109149278	3.17848410757946	5.33391153512576	0.62111801242236	0.927643784786642	1.08342361863489	5.20979020979021	0.93071354705274	1.59629248197734	7.83673469387755	6.83815305959418	15.3580920910854	8.89323766036095	1.39451192082771	0.383141762452107	0.70298769771529	1.69270833333333	5.17879161528977	4.44119082479258	3.72420734776044	3.62239297475302	11.0434322033898	1.34755755193711	4.31400282885431	5.03290747193186	18.231354296742	8.36077570435419	8.04511278195489	4.21621621621622	1.61870503597122	0	3.06878306878307	0.855920114122682	3.01914580265096	0.549450549450549	0.836820083682008	0.896191187453323	0	1.93965517241379	1.22699386503067	0.150715900527506	3.48970251716247	0.26431718061674	0	1.43570536828964	15.2099105299381
2020/11/16	8.11701950589298	27.847619047619	0.401284109149278	3.66748166259169	5.33391153512576	0.62111801242236	0.927643784786642	1.08342361863489	5.31468531468532	0.93071354705274	1.75077239958805	8.3265306122449	7.55711775043937	15.5304934990302	9.16503587736464	1.259559154296	0.383141762452107	0.615114235500879	1.5625	5.54870530209618	4.24597364568082	4.07649723200805	3.78704720087816	11.1228813559322	1.34755755193711	3.67751060820368	5.14905149051491	18.1745941650585	8.72667398463227	8.27067669172932	4.86486486486486	0.359712230215827	0	3.12169312169312	0.998573466476462	3.09278350515464	0.412087912087912	1.56903765690377	0.970873786407767	0	2.01802507836991	0.613496932515337	0.150715900527506	3.48970251716247	0.616740088105727	9.31966449207828E-02	1.31086142322097	15.8293186510668
2020/11/17	8.4411930219471	28.4380952380952	0.481540930979133	3.9119804400978	5.85429314830876	0.62111801242236	0.834879406307978	1.24593716143012	6.92307692307692	1.03412616339193	1.64778578784758	8.61224489795918	8.03642754433616	15.5664104590187	9.54555338116982	2.65407107512371	0.478927203065134	0.527240773286468	1.5625	4.68557336621455	5.27086383601757	4.07649723200805	3.7596048298573	11.2552966101695	1.62829870859068	4.1018387553041	6.54277971351142	18.6627312975366	9.58653494328577	8.27067669172932	5.18918918918919	0.179856115107914	0.148367952522255	3.43915343915344	0.998573466476462	3.53460972017673	0.412087912087912	1.56903765690377	1.56833457804332	0	1.78291536050157	0.736196319018405	0.226073850791258	4.11899313501144	1.58590308370044	0.186393289841566	1.12359550561798	15.7604955264969
2020/11/18	8.94290900156142	29.1238095238095	0.401284109149278	3.9119804400978	5.24718126626192	0.62111801242236	0.742115027829314	1.84182015167931	7.58741258741259	1.13753877973113	1.90525231719876	8.74829931972789	8.05240453746605	16.787587098628	10.589258534464	2.56410256410256	0.478927203065134	0.439367311072056	2.734375	3.0826140567201	6.44216691068814	4.52944136889784	5.24149286498353	11.7452330508475	2.35822571588995	4.31400282885431	7.35578784359272	18.8557157452605	10.1902671057446	9.09774436090226	5.2972972972973	0.359712230215827	0.148367952522255	4.33862433862434	1.4265335235378	3.82916053019146	0.549450549450549	1.67364016736402	2.01643017176998	0	1.8025078369906	1.10429447852761	0.301431801055011	4.17620137299771	2.37885462555066	1.11835973904939	1.81023720349563	16.1046111493462
2020/11/19	9.54370001664461	29.7142857142857	0.401284109149278	4.48247758761206	5.11708586296618	0.41407867494824	1.02040816326531	2.00433369447454	7.65734265734266	1.80972078593588	2.67765190525232	9.19727891156463	8.56366831762262	17.7860785863085	11.2198303979126	2.33918128654971	0.957854406130268	0.351493848857645	3.38541666666667	2.83600493218249	6.78379697413372	4.52944136889784	6.88803512623491	12.7515889830508	3.36889387984279	4.38472418670438	7.23964382500968	20.0703825632875	11.1233077204537	10.3007518796992	6.27027027027027	0.359712230215827	0.148367952522255	4.81481481481481	1.4265335235378	5.08100147275405	0.686813186813187	1.56903765690377	2.3898431665422	0	1.92006269592477	1.71779141104294	0.376789751318764	3.83295194508009	2.90748898678414	1.39794967381174	2.30961298377029	18.100481761872
2020/11/20	10.1159574215128	31.0285714285714	0.401284109149278	4.97147514262429	4.42324371205551	0.41407867494824	1.20593692022263	2.05850487540628	8.14685314685315	2.11995863495346	3.3470648815654	9.37414965986395	9.04297811151941	18.8492206019682	11.8938899760818	2.74403958614485	1.4367816091954	0.351493848857645	3.515625	2.95930949445129	6.73499267935578	4.73074987418218	8.06805708013172	13.4666313559322	4.15496911847277	5.23338048090523	7.16221447928765	21.2736973549779	12.221002561288	10.2255639097744	6.91891891891892	0.179856115107914	0.148367952522255	4.81481481481481	1.64051355206847	5.74374079528719	0.824175824175824	1.67364016736402	3.06198655713219	0	2.2923197492163	1.71779141104294	0.52750565184627	3.83295194508009	3.9647577092511	2.42311276794035	2.43445692883895	17.5498967653131
2020/11/21	10.7888750624173	31.1047619047619	0.160513643659711	5.62347188264059	4.68343451864701	0.31055900621118	1.02040816326531	2.32936078006501	9.05594405594405	2.32678386763185	4.22245108135942	10.2993197278912	9.37849496724716	20.1925149055384	12.3831267666884	3.14889788573999	1.53256704980843	0.439367311072056	3.64583333333333	4.31565967940814	7.02781844802343	5.58631102164066	8.72667398463227	14.2478813559322	5.05334081976418	5.37482319660537	7.58807588075881	22.749460778749	13.556531284303	10.1503759398496	6.59459459459459	0.179856115107914	0.148367952522255	5.60846560846561	1.71184022824536	6.25920471281296	0.961538461538462	1.88284518828452	4.6303211351755	0.286532951289398	2.86050156739812	1.59509202453988	0.753579502637528	3.48970251716247	3.9647577092511	3.72786579683131	2.55930087390762	18.6510667584308
2020/11/22	11.3579620661504	31.7904761904762	0.160513643659711	5.54197229013855	4.85689505637467	0.10351966873706	1.11317254174397	2.22101841820152	9.96503496503496	2.89555325749741	4.58290422245108	10.7482993197279	9.69803482984502	21.1622728252281	12.9158512720157	3.32883490778228	1.34099616858238	0.439367311072056	3.90625	4.56226880394575	7.07662274280137	5.48565676899849	9.2755214050494	14.8040254237288	5.67097136440202	5.16265912305516	7.66550522648084	25.2923146781701	14.6359312111233	10.3759398496241	6.27027027027027	0.179856115107914	0.148367952522255	5.3968253968254	1.78316690442225	6.33284241531664	1.0989010989011	1.77824267782427	5.89992531740105	0.286532951289398	3.21316614420063	1.84049079754601	0.753579502637528	3.14645308924485	4.84581497797357	5.03261882572227	2.49687890137328	17.8251892635926
2020/11/23	11.8049886261859	32.1142857142857	0.160513643659711	5.37897310513447	5.24718126626192	0.10351966873706	1.02040816326531	2.16684723726977	10.7342657342657	2.89555325749741	4.73738414006179	10.7755102040816	9.41044895350695	22.1320307449177	13.013698630137	3.9136302294197	1.62835249042146	0.439367311072056	3.77604166666667	4.80887792848335	7.17423133235725	5.48565676899849	10.2360043907794	15.2277542372881	6.23245367770915	4.87977369165488	7.78164924506388	27.6535361562039	15.3128430296378	11.1278195488722	6.7027027027027	0.179856115107914	0.148367952522255	5.76719576719577	1.99714693295292	6.55375552282769	1.0989010989011	1.15062761506276	7.76699029126214	0.573065902578797	3.23275862068966	1.71779141104294	0.828937452901281	3.14645308924485	4.84581497797357	5.40540540540541	2.74656679151061	17.0681348933242
2020/11/24	11.435636893958	32.4761904761905	8.02568218298555E-02	6.19396903015485	4.37987857762359	0.10351966873706	1.02040816326531	2.05850487540628	9.72027972027972	3.1540847983454	5.40679711637487	10.1632653061224	8.81930020770091	21.3418576251706	12.2961513372472	2.56410256410256	1.62835249042146	0.527240773286468	3.38541666666667	5.30209617755857	6.53977550024402	5.18369401107197	10.5653128430296	14.8569915254237	6.12015721504773	4.5968882602546	6.38792102206736	26.9837666023385	14.7822905232345	11.5789473684211	7.02702702702703	0.359712230215827	0	5.76719576719577	2.2111269614836	5.74374079528719	0.824175824175824	1.04602510460251	8.43913368185213	0.573065902578797	3.23275862068966	2.08588957055215	0.828937452901281	2.45995423340961	4.31718061674009	5.87138863000932	2.62172284644195	16.5175498967653
2020/11/25	11.2390720235878	31.4857142857143	0.240770465489567	5.94947025264874	4.37987857762359	0.93167701863354	0.927643784786642	1.4626218851571	9.61538461538461	3.51602895553258	5.81874356333677	9.79591836734694	8.93113915961016	20.7384526973637	11.5677321156773	2.29419703103914	1.62835249042146	0.70298769771529	2.08333333333333	5.67200986436498	5.51488530990727	5.73729240060393	10.0164654226125	15.333686440678	6.17630544637844	4.24328147100424	6.07820363917925	27.4946077874901	14.690815953165	10.3007518796992	6.7027027027027	0.539568345323741	0.148367952522255	5.29100529100529	1.74750356633381	5.81737849779087	0.686813186813187	0.941422594142259	9.03659447348768	0.716332378223496	3.35031347962382	1.84049079754601	0.828937452901281	2.34553775743707	4.31718061674009	5.87138863000932	1.93508114856429	15.5540261527873
2020/11/26	11.3278432553679	31.2761904761905	0.401284109149278	6.35696821515892	4.64006938421509	1.0351966873706	0.556586270871985	1.51679306608884	10.3846153846154	2.94725956566701	6.33367662203914	10.4897959183673	8.54769132449273	20.3864664894763	12.0787127636443	2.29419703103914	1.4367816091954	1.05448154657294	1.82291666666667	4.93218249075216	5.31966813079551	5.53598389531958	9.98902305159166	15.0556144067797	6.51319483436272	3.67751060820368	6.81378242353852	27.3583834714497	15.6238565678741	9.54887218045113	5.72972972972973	0.899280575539568	0.29673590504451	5.23809523809524	2.17546362339515	4.78645066273932	0.686813186813187	0.836820083682008	9.63405526512323	0.716332378223496	3.93808777429467	1.22699386503067	0.828937452901281	2.91762013729977	4.40528634361234	6.43056849953402	1.68539325842697	16.9304886441844
2020/11/27	11.3952142794867	30.2857142857143	0.561797752808989	4.97147514262429	4.59670424978317	1.5527950310559	0.834879406307978	1.30010834236186	10.5594405594406	2.94725956566701	6.79711637487127	10.5850340136054	8.81930020770091	20.731269305366	12.1983039791259	1.84435447593342	1.24521072796935	1.31810193321617	1.82291666666667	4.31565967940814	5.02684236212787	6.2405636638148	9.9615806805708	15.479343220339	6.34475014037058	3.74823196605375	7.00735578784359	27.5059598138268	15.1481888035126	9.77443609022556	6.05405405405405	0.899280575539568	0.445103857566766	5.82010582010582	2.28245363766049	3.46097201767305	0.686813186813187	0.941422594142259	9.85810306198656	0.716332378223496	4.38871473354232	1.22699386503067	0.904295403165034	2.97482837528604	4.14096916299559	7.17614165890028	1.81023720349563	16.7928423950447
2020/11/28	11.4720965070105	30.6285714285714	0.561797752808989	4.07497962510187	4.46660884648742	1.65631469979296	1.39146567717996	1.19176598049837	10.5594405594406	3.1540847983454	7.41503604531411	9.85034013605442	8.88320818022048	20.8893039293154	12.4374864100892	1.57444894287	1.53256704980843	1.14235500878735	1.82291666666667	2.95930949445129	4.83162518301611	6.19023653749371	10.5378704720088	15.5587923728814	6.73778775968557	3.25318246110325	6.81378242353852	28.0508570779884	15.0018294914014	9.3984962406015	6.16216216216216	0.899280575539568	0.593471810089021	5.18518518518519	2.85306704707561	2.87187039764359	0.412087912087912	1.15062761506276	8.88722927557879	0.429799426934097	4.76097178683386	1.96319018404908	0.678221552373775	2.63157894736842	5.63876651982379	6.5237651444548	1.7478152309613	19.1328286304198
