日付	国内合計	北海道	青森県	岩手県	宮城県	秋田県	山形県	福島県	茨城県	栃木県	群馬県	埼玉県	千葉県	東京都	神奈川県	新潟県	富山県	石川県	福井県	山梨県	長野県	岐阜県	静岡県	愛知県	三重県	滋賀県	京都府	大阪府	兵庫県	奈良県	和歌山県	鳥取県	島根県	岡山県	広島県	山口県	徳島県	香川県	愛媛県	高知県	福岡県	佐賀県	長崎県	熊本県	大分県	宮崎県	鹿児島県	沖縄県
2022/12/27	3.0456748408843	1.03356917850773	1.45397678806834	0.578257198889085	5.03910519392736	1.25064877405154	0	1.90927975421569	4.56922179176975	2.9485615675174	3.24891316119251	2.4234948293104	2.25953459952136	2.22813956610648	3.90805272125505	1.68084634702118	3.3822503367755	2.56064761427111	1.17361249662586	0	2.29490954882567	1.81933774084747	1.07343329657971	3.00964611467282	1.29924858240682	2.82963476489272	21.7603207339395	4.44686589304778	2.7447382452925	8.90920388713096	4.33564856966954	0	2.83106301946281	3.28314707651639	1.9287767055208	1.5647598205444	3.05742823034664	4.52515353951196	3.2962727395997	4.19361789199843	1.38261034496323	0.492949588510331	1.82882641922645	4.88983208316626	2.49143125607286	1.12193990889848	1.44812926883324	2.04432087660479
2022/12/28	3.08293322649637	1.07184951845246	1.29242381161631	0.495649027619216	5.25630800401043	1.3548695052225	0	1.6910763537339	4.67386045875684	3.00029071782473	3.5067634120808	2.4234948293104	2.3390956769693	2.2637328499101	3.87557582883465	1.77170290631962	3.28561461286763	2.64894580786666	1.17361249662586	0	2.00194237237984	1.66772626244351	1.18352901930584	3.08919623224126	1.12978137600593	3.04185737225968	21.2172824268537	4.53738733616326	2.70814173535527	8.83370215927391	4.2272573554278	0	2.53305638583515	3.54791700204191	1.96449479266008	1.78829693776503	3.19640224081695	5.15657031246711	3.59593389774512	4.48283291903281	1.53839742608585	0.369712191382748	1.75262531842535	4.88983208316626	2.31347188063909	1.4024248861231	1.69997783732597	2.45318505192575
2022/12/29	3.09878785867171	1.09098968842483	1.05009434693825	0.495649027619216	5.38662969006028	1.45909023639346	0	1.4728729532521	4.91801734839339	3.05201986813205	3.5067634120808	2.49157052676294	2.29135903050053	2.29932613371372	3.73484262834624	1.7262746266704	3.18897888895976	2.82554219505777	1.17361249662586	0	1.56249160771109	1.46557762457157	1.26610081135043	3.08919623224126	1.01680323840534	3.11259824138199	20.8681863722985	4.65053914005761	2.67154522541803	8.68269870355983	4.01047492694432	0	2.38405306902132	3.81268692756742	2.14308522835645	1.93732168257878	3.19640224081695	5.57751482777055	3.67084918728148	4.77204794606718	1.63576435178748	0.492949588510331	1.67642421762425	5.0624143919839	2.04653281748842	1.77640485575593	1.82590212157234	2.93019325646687
2022/12/30	3.12891165980487	1.12927002836956	1.05009434693825	0.495649027619216	5.1694268799772	1.45909023639346	0	1.25466955277031	5.16217423802995	3.1554781687467	3.76461366296909	2.69579761912056	2.24362238403177	2.32780076075661	3.53998127382383	1.63541806737196	3.28561461286763	2.82554219505777	1.17361249662586	0	1.17186870578332	1.26342898669963	1.32114867271349	2.98312940881667	1.07329230720563	3.18333911050431	21.0621286248292	4.78632130473082	2.7447382452925	8.30519006427462	3.90208371270258	0	2.23504975220748	4.07745685309294	2.25023948977427	2.01183405498566	3.19640224081695	5.99845934307399	3.59593389774512	5.20587048661874	1.75260466262944	0.616186985637914	1.60022311682315	5.52263388216425	1.95755312977154	2.15038482538875	1.95182640581871	3.06648131490719
2022/12/31	3.17489009311338	1.18669053828666	1.13087083516427	0.495649027619216	5.21286744199382	1.45909023639346	0	1.09101700240897	5.3016924606794	3.31066561966866	4.02246391385739	2.90002471147818	2.19588573756301	2.34915673103878	3.45337622736943	1.63541806737196	3.47888606068337	2.73724400146222	1.17361249662586	0	0.976557254819432	1.11181750829567	1.34867260339502	2.82402917367978	1.12978137600593	3.18333911050431	21.4888015803966	4.93341864979347	2.89112428504143	7.85217969713237	4.2272573554278	0	2.08604643539365	4.07745685309294	2.46454801260991	2.16085879979941	3.19640224081695	5.99845934307399	3.52101860820877	5.49508551365312	1.86944497347141	0.739424382765496	1.60022311682315	5.81027106352697	1.69061406662087	2.52436479502158	2.14071283218826	3.06648131490719
2023/1/1	3.20342843102901	1.24411104820375	1.21164732339029	0.495649027619216	5.34318912804366	1.66753169873539	0	0.927364452047621	5.33657201634177	3.46585307059063	4.22874411456802	3.07702152485478	2.14814909109425	2.35627538779951	3.34511991930142	1.63541806737196	3.57552178459124	2.64894580786666	1.17361249662586	0	0.927729392078461	0.960206029891719	1.29362474203196	2.66492893854289	1.12978137600593	3.18333911050431	21.7215322834334	5.00130973213008	3.05580857975898	7.32366760213308	4.33564856966954	0	1.93704311857982	4.07745685309294	2.75029270972411	2.23537117220629	3.19640224081695	5.89322321424813	3.44610331867241	5.78430054068749	1.96681189917304	0.985899177020662	1.60022311682315	6.09790824488969	1.42367500347021	2.8983447646544	2.32959925855781	3.06648131490719
2023/1/2	3.22879584250957	1.30153155812085	1.37320029984232	0.495649027619216	5.47351081409351	1.87597316107731	0	0.763711901686276	5.4063311276665	3.56931137120528	4.43502431527866	3.26763347772189	2.10041244462549	2.36339404456023	3.32346865768782	1.63541806737196	3.57552178459124	2.47234942067555	1.04321110811188	0	0.830073666596517	0.859131710955749	1.21105294998737	2.49257035047793	1.07329230720563	3.11259824138199	21.9542629864702	5.10314635563499	3.25708938441377	6.94615896284786	4.01047492694432	0	1.78803980176599	4.07745685309294	2.85744697114193	2.23537117220629	3.19640224081695	5.57751482777055	3.44610331867241	6.36273059475624	1.98628528431337	1.35561136840341	1.60022311682315	6.38554542625242	1.15673594031954	2.8983447646544	2.64440996917374	3.06648131490719
2023/1/3	3.24465047468491	1.33981189806558	1.45397678806834	0.413040856349347	5.56039193812674	2.08441462341923	0	0.709161051565828	5.51096979465359	3.67276967181992	4.69287456616695	3.37655459364595	2.05267579815673	2.31356344723516	3.29099176526741	1.63541806737196	3.76879323240698	2.29575303348444	0.912809719597894	0	0.732417941114574	0.808594551487763	1.1560050886243	2.30695340948489	1.07329230720563	3.04185737225968	21.9930514369763	5.2049829791399	3.45837018906855	6.41764686784857	4.11886614118606	0	1.63903648495216	4.18336482330314	3.0360374068383	2.23537117220629	3.19640224081695	5.36704257011883	3.44610331867241	6.7965531353078	2.04470543973435	1.60208616265858	1.60022311682315	6.61565517134259	1.06775625260266	2.8983447646544	2.83329639554329	2.93019325646687
2023/1/4	3.27477427581807	1.33981189806558	1.45397678806834	0.413040856349347	5.56039193812674	2.29285608576116	0	0.763711901686276	5.85976535127724	3.72449882212725	4.84758471669993	3.59439682549408	2.00493915168797	2.29932613371372	3.41007370414222	1.49913322842429	3.67215750849911	2.03085845269777	0.912809719597894	0	0.683590078373603	0.808594551487763	1.01838543521665	2.13459482141993	1.24275951360652	3.11259824138199	21.9930514369763	5.32944996342368	3.64135273875472	6.04013822856336	4.11886614118606	0	1.63903648495216	4.28927279351335	3.14319166825612	2.16085879979941	3.05742823034664	4.52515353951196	3.44610331867241	6.94116064882499	2.10312559515533	1.84856095691374	1.60022311682315	6.84576491643277	1.15673594031954	3.08533474947082	2.89625853766647	2.65761713958623
2023/1/5	3.3421564625633	1.30153155812085	1.61552976452038	0.330432685079477	5.56039193812674	2.39707681693212	0	0.763711901686276	6.13880179657615	3.72449882212725	4.95072481705525	3.70331794141814	2.0845002291359	2.31356344723516	3.68071447431224	1.40827666912585	3.76879323240698	1.76596387191111	0.912809719597894	0	0.732417941114574	0.960206029891719	0.963337573853587	2.02852799799534	1.41222672000741	3.25407997962663	22.186993689507	5.41997140653916	3.76944052353503	6.19114168427744	4.44403978391128	0	1.63903648495216	4.39518076372355	3.0360374068383	2.16085879979941	2.91845421987634	3.8937367665568	3.44610331867241	7.23037567585937	2.2199659059973	2.09503575116891	1.37161981441984	7.59362158797585	1.33469531575332	3.17882974187902	3.02218282191284	2.52132908114591
2023/1/6	3.40953864930853	1.22497087823139	1.77708274097242	0.247824513809608	5.64727306215997	2.81395974161596	0	0.763711901686276	6.41783824187507	3.77622797243457	4.84758471669993	3.75777849938017	2.16406130658384	2.34915673103878	4.00548339851626	1.45370494877507	3.86542895631485	1.67766567831555	0.912809719597894	0	0.830073666596517	1.11181750829567	0.935813643172056	1.97549458628304	1.6381829952086	3.39556171787127	21.8766860854579	5.51049284965463	3.82433528844088	6.79515550713378	4.66082221239475	0	1.34102985132449	4.50108873393376	3.00031931969902	2.30988354461317	2.77948020940604	3.26231999360164	3.44610331867241	7.23037567585937	2.27838606141828	2.21827314829649	1.14301651201653	8.28395082324638	1.42367500347021	2.99183975706261	3.27403139040558	2.58947311036607
2023/1/7	3.47295717800992	1.18669053828666	1.93863571742446	0.165216342539739	5.51695137611012	3.02240120395789	0	0.818262751806724	6.69687468717399	3.82795712274189	4.79601466652227	3.85308447581373	2.24362238403177	2.41322464188529	4.27612416868628	1.49913322842429	4.25197185194634	1.67766567831555	0.912809719597894	0	0.878901529337489	1.16235466776366	0.853241851127463	2.06830305677956	1.80765020160949	3.5370434561159	21.2172824268537	5.56706875160181	3.76944052353503	7.02166069070491	5.09438706936171	0	1.19202653451066	4.60699670414397	3.0360374068383	2.38439591702004	2.36255817799513	2.94661160712407	3.52101860820877	7.23037567585937	2.29785944655861	2.46474794255165	1.14301651201653	9.14686236733454	1.42367500347021	2.8048497722462	3.65180424314468	2.52132908114591
2023/1/8	3.53558297510254	1.14841019834193	2.1001886938765	8.26081712698693E-02	5.25630800401043	3.12662193512885	0	0.872813601927172	6.76663379849871	3.93141542335654	4.69287456616695	3.89392989428525	2.32318346147971	2.47729255273181	4.5684162004699	1.54456150807351	4.7351504714857	1.67766567831555	0.912809719597894	0	1.0253851175604	1.16235466776366	0.825717920445932	2.21414493898837	2.09009554561097	3.39556171787127	20.713032570274	5.61232947315954	3.78773877850365	7.32366760213308	5.74473435481214	0	0.894019900882994	4.71290467435417	3.07175549397757	2.53342066183379	2.08461015705453	2.52566709182063	3.44610331867241	7.37498318937655	2.27838606141828	2.34151054542407	1.14301651201653	10.0097739114227	1.42367500347021	2.71135477983799	3.77772852739105	2.72576116880639
2023/1/9	3.57759775036721	1.11012985839719	2.18096518210252	0	5.03910519392736	3.23084266629981	0	0.927364452047621	6.62711557584926	4.08660287427851	4.48659436545632	3.94839045224728	2.40274453892764	2.54847912033904	4.73080066257191	1.58998978772273	4.92842191930144	1.67766567831555	0.912809719597894	0	1.17186870578332	1.16235466776366	0.798193989764401	2.38650352705334	2.37254088961245	3.25407997962663	20.0148404611636	5.64627501432785	3.76944052353503	7.5501727857042	5.85312556905387	0	0.745016584069161	4.81881264456438	3.25034592967394	2.60793303424067	1.80666213611393	2.42043096299477	3.2962727395997	7.66419821641093	2.31733283169893	2.21827314829649	1.06681541121543	10.8726854555109	1.33469531575332	2.61785978742979	3.84069066951423	2.86204922724671
2023/1/10	3.62040525724065	1.07184951845246	2.26174167032853	0	4.69158069779444	3.12662193512885	0	0.981915302168069	6.52247690886216	4.24179032520048	4.383454265101	3.9756207312283	2.48230561637558	2.626784344707	4.84988260144672	1.63541806737196	5.21832909102505	1.58936748472	0.912809719597894	0	1.31835229400623	1.21289182723165	0.825717920445932	2.505828703406	2.65498623361393	3.18333911050431	19.6269559561023	5.68022055549615	3.7328440135978	7.77667796927533	6.06990799753735	0	0.596013267255329	4.81881264456438	3.35750019109177	2.53342066183379	1.52871411517332	2.42043096299477	3.14644216052698	7.80880572992812	2.33680621683926	2.21827314829649	1.06681541121543	11.735596999599	1.15673594031954	2.61785978742979	4.09253923800697	3.06648131490719
2023/1/11	3.66004183767902	1.01442900853537	2.34251815855455	8.26081712698693E-02	4.38749676367813	2.91818047278692	0	1.14556785252941	6.17368135223852	4.39697777612245	4.22874411456802	3.90754503377576	2.56186669382351	2.67661494203207	4.91483638628752	1.81713118596884	5.70150771056441	1.58936748472	0.912809719597894	0.123460753061209	1.41600801948818	1.31396614616762	0.880765781808994	2.62515387975867	2.93743157761542	3.04185737225968	19.4718021540778	5.70285091627502	3.7328440135978	8.15418660856054	6.17829921177909	0	0.447009950441497	4.81881264456438	3.50037253964886	2.38439591702004	1.25076609423272	3.05184773594992	2.92169629191791	8.24262827047968	2.33680621683926	2.21827314829649	0.990614310414328	12.4259262348696	0.978776564885768	2.52436479502158	4.47031209074608	3.27091340256767
2023/1/12	3.69730022329109	1.03356917850773	2.26174167032853	0.165216342539739	4.12685339157844	2.91818047278692	0	1.30922040289076	5.85976535127724	4.50043607673709	4.22874411456802	3.89392989428525	2.78463771067773	2.67661494203207	4.86070823225352	1.9534160249165	5.79814343447228	1.67766567831555	0.912809719597894	0.246921506122419	1.56249160771109	1.46557762457157	1.01838543521665	2.73122070318326	3.1068987840163	2.97111650313736	18.8899753964858	5.88389380250597	3.86093179837812	8.22968833641758	6.61186406874604	0	0.298006633627665	4.81881264456438	3.67896297534523	2.30988354461317	1.25076609423272	3.47279225125336	2.7718657128452	8.38723578399686	2.33680621683926	2.34151054542407	1.14301651201653	12.3108713623245	0.800817189451992	2.52436479502158	4.785122801362	3.13462534412735
2023/1/13	3.72583856120672	1.0527093484801	2.18096518210252	0.247824513809608	3.90965058149536	2.709739010445	0	1.4728729532521	5.51096979465359	4.55216522704441	4.22874411456802	3.89392989428525	3.00740872753195	2.626784344707	4.6550212469243	1.99884430456572	5.70150771056441	1.58936748472	0.78240833108391	0.370382259183628	1.66014733319303	1.61718910297553	1.2385768806689	2.87706258539208	3.2198769216169	2.97111650313736	18.8123984954736	6.03099114756862	3.89752830831535	8.00318315284645	7.26221135419647	0	0.447009950441497	4.81881264456438	3.78611723676306	2.23537117220629	1.38974010470302	4.10420902420852	2.62203513377249	8.53184329751405	2.35627960197959	2.46474794255165	1.29541871361874	12.368398798597	0.533878126301328	2.52436479502158	5.09993351197792	3.33905743178783
2023/1/14	3.7456568514259	1.07184951845246	2.1001886938765	0.330432685079477	3.95309114351198	2.709739010445	0	1.581974653493	5.09241512670522	4.50043607673709	4.17717406439036	3.88031475479474	3.23017974438617	2.56271643386049	4.40603173836789	1.99884430456572	5.4116005388408	1.50106929112444	0.652006942569925	0.493843012244838	1.66014733319303	1.61718910297553	1.54134011816574	2.98312940881667	3.33285505921749	3.11259824138199	18.6572446934491	6.20071885341014	4.02561609309567	8.07868488070349	7.47899378267995	0	0.447009950441497	4.87176662966948	3.89327149818088	2.08634642739254	1.80666213611393	4.63038966833782	2.54711984423613	8.82105832454843	2.35627960197959	2.46474794255165	1.21921761281763	12.3108713623245	0.622857814018216	2.52436479502158	5.03697136985473	3.67977757788863
2023/1/15	3.74644958303467	1.09098968842483	1.93863571742446	0.330432685079477	4.08341282956182	2.709739010445	0	1.6910763537339	4.8133786814063	4.44870692642977	4.17717406439036	3.78500877836119	3.45295076124039	2.48441120949253	4.15704222981147	1.99884430456572	4.7351504714857	1.41277109752889	0.52160555405594	0.617303765306047	1.51366374497012	1.7182634219115	1.87162728634411	3.08919623224126	3.1633878528166	3.46630258699358	18.4245139904123	6.37044655925166	3.97072132818982	8.22968833641758	7.58738499692169	0	0.596013267255329	4.92472061477459	4.0004257595987	2.08634642739254	2.08461015705453	4.94609805481539	2.32237397562706	8.38723578399686	2.41469975740057	2.46474794255165	1.21921761281763	12.2533439260519	0.711837501735104	2.52436479502158	5.1628956541011	3.81606563632895
2023/1/16	3.7773661157766	1.12927002836956	1.85785922919844	0.413040856349347	4.25717507762828	2.60551827927404	0	1.80017805397479	4.88313779273103	4.34524862581512	4.28031416474568	3.79862391785169	3.67572177809461	2.41322464188529	4.03796029093666	1.99884430456572	4.44524329976208	1.32447290393333	0.391204165541955	0.740764518367256	1.41600801948818	1.86987490031545	2.14686659315942	3.15548799688164	2.99392064641571	3.67852519436054	18.4245139904123	6.55148944548261	3.87923005334673	8.15418660856054	8.12934106813038	0	0.447009950441497	4.97767459987969	4.03614384673797	2.08634642739254	2.36255817799513	5.05133418364125	2.09762810701799	7.80880572992812	2.5120666831022	2.58798533967924	1.29541871361874	12.1958164897794	0.800817189451992	2.71135477983799	5.1628956541011	4.02049772398942
2023/1/17	3.80431899047469	1.16755036831429	1.77708274097242	0.413040856349347	4.43093732569475	2.60551827927404	0	1.80017805397479	4.84825823706867	4.2935194755078	4.28031416474568	3.85308447581373	3.89849279494883	2.35627538779951	3.86475019802785	1.86255946561806	4.15533612803847	1.41277109752889	0.26080277702797	0.987686024489675	1.31835229400623	2.02148637871941	2.50467769201933	3.28807152616238	2.71147530241423	3.82000693260517	18.5408793419307	6.73253233171357	3.86093179837812	8.00318315284645	8.12934106813038	0	0.447009950441497	5.03062858498479	3.92898958532015	2.08634642739254	2.64050619893574	4.94609805481539	1.87288223840892	7.37498318937655	2.64838037908449	2.71122273680682	1.44782091522094	12.0232341809618	0.88979687716888	2.8048497722462	5.1628956541011	4.15678578242974
2023/1/18	3.82334454908511	1.20583070825902	1.6963062527464	0.330432685079477	4.56125901174459	2.709739010445	0	1.6910763537339	4.74361957008157	4.13833202458583	4.17717406439036	3.89392989428525	4.12126381180305	2.28508882019227	3.82144767480065	1.68084634702118	3.67215750849911	1.41277109752889	0.130401388513985	0.987686024489675	1.22069656852429	2.07202353818739	2.8349648601977	3.42065505544312	2.37254088961245	4.03222953997213	18.5408793419307	6.92489039833395	3.86093179837812	8.22968833641758	8.23773228237212	0	0.596013267255329	5.0835825700899	3.92898958532015	2.01183405498566	2.91845421987634	4.4199174106861	1.57322108026349	7.08576816234218	2.80416746020711	2.95769753106199	1.67642421762425	11.8506518721441	0.978776564885768	2.61785978742979	5.03697136985473	4.08864175320958
2023/1/19	3.81066084334483	1.22497087823139	1.61552976452038	0.413040856349347	4.73502125981105	2.709739010445	0	1.581974653493	4.74361957008157	4.19006117489315	3.86775376332441	3.79862391785169	4.08943938082387	2.24949553638865	3.87557582883465	1.45370494877507	3.3822503367755	1.32447290393333	0	0.987686024489675	1.0253851175604	1.97094921925142	3.02763237496842	3.50020517301156	2.31605182081215	4.17371127821676	18.8123984954736	6.99278148067056	3.64135273875472	8.15418660856054	8.34612349661386	0	0.745016584069161	5.136536555195	3.92898958532015	1.86280931017191	2.91845421987634	4.10420902420852	1.27355992211806	7.08576816234218	2.84311423048777	2.8344601339344	1.82882641922645	12.0232341809618	1.06775625260266	2.33737481020517	4.785122801362	4.29307384087006
2023/1/20	3.79322074795194	1.22497087823139	1.53475327629436	0.495649027619216	4.77846182182767	2.50129754810308	0	1.41832210313166	4.84825823706867	4.2935194755078	3.60990351243612	3.67608766243712	4.0576149498447	2.27085150667082	4.02713466012986	1.22656355052897	3.18897888895976	1.32447290393333	0.130401388513985	0.864225271428466	0.878901529337489	1.97094921925142	3.13772809769454	3.56649693765193	2.14658461441127	3.96148867084981	18.6184562429429	7.01541184144943	3.49496669900578	7.85217969713237	8.34612349661386	0	0.745016584069161	5.1894905403001	3.89327149818088	1.63927219295128	2.91845421987634	3.3675561224275	1.04881405350899	7.37498318937655	2.90153438590875	2.95769753106199	1.98122862082866	12.1958164897794	1.33469531575332	2.52436479502158	4.34438780649971	4.42936189931038
2023/1/21	3.78529343186427	1.16755036831429	1.45397678806834	0.578257198889085	4.73502125981105	2.29285608576116	0	1.25466955277031	5.09241512670522	4.39697777612245	3.5067634120808	3.62162710447509	4.02579051886552	2.24949553638865	4.16786786061827	0.953993872633641	2.99570744114401	1.32447290393333	0.26080277702797	0.740764518367256	0.781245803855546	2.07202353818739	3.2753477511022	3.69908046693267	2.09009554561097	3.74926606348286	18.6960331439552	7.04935738261773	3.25708938441377	7.77667796927533	8.4545147108556	0	0.745016584069161	5.40130648072051	3.8575534110416	1.5647598205444	3.05742823034664	2.63090322064649	0.749152895363568	7.23037567585937	2.99890131161038	3.08093492818957	2.05742972162976	12.1958164897794	1.33469531575332	2.71135477983799	4.02957709588379	4.29307384087006
2023/1/22	3.7845007002555	1.11012985839719	1.53475327629436	0.826081712698693	4.51781844972797	2.08441462341923	0	1.09101700240897	5.37145157200413	4.44870692642977	3.45519336190314	3.67608766243712	3.99396608788635	2.2352582228672	4.29777543029988	0.681424194738315	3.18897888895976	1.32447290393333	0.391204165541955	0.617303765306047	0.781245803855546	2.12256069765538	3.38544347382832	3.76537223157304	2.03360647681067	3.39556171787127	18.8123984954736	7.01541184144943	3.09240508969622	7.39916932999012	8.88807956782255	0	0.596013267255329	5.61312242114093	3.89327149818088	1.2667103309169	3.19640224081695	2.10472257651719	0.674237605827211	7.51959070289374	3.09626823731202	3.45064711957232	2.05742972162976	12.1958164897794	1.42367500347021	2.8048497722462	3.65180424314468	4.08864175320958
2023/1/23	3.75041324107851	1.03356917850773	1.6963062527464	0.991298055238432	4.17029395359505	1.98019389224827	0	0.927364452047621	5.47609023899123	4.50043607673709	3.40362331172548	3.59439682549408	3.96214165690717	2.17830896878142	4.31942669191348	0.408854516842989	3.28561461286763	1.32447290393333	0.52160555405594	0.493843012244838	0.830073666596517	2.02148637871941	3.57811098859904	3.79188893742919	1.97711740801038	3.18333911050431	18.8123984954736	6.95883593950226	2.94601904994728	7.09716241856195	9.21325321054777	0	0.596013267255329	5.82493836156134	3.89327149818088	0.968660841289392	3.33537625128725	1.57854193238789	0.599322316290854	7.51959070289374	3.154688392733	3.94359670808265	2.05742972162976	12.1958164897794	1.5126546911871	2.8048497722462	3.39995567465195	3.81606563632895
2023/1/24	3.7091911974226	0.995288838563002	1.77708274097242	1.15651439777817	3.82276945746213	1.77175242990635	0	0.981915302168069	5.47609023899123	4.50043607673709	3.30048321137016	3.51270598855103	3.930317225928	2.09288508765273	4.30860106110668	0.272569677895326	3.67215750849911	1.32447290393333	0.652006942569925	0.246921506122419	0.878901529337489	2.02148637871941	3.60563491928057	3.81840564328534	1.97711740801038	2.97111650313736	18.6572446934491	6.89094485716565	2.78133475522973	6.94615896284786	9.75520928175646	0	0.596013267255329	6.03675430198175	4.0004257595987	0.745123724068763	3.47435026175755	1.36806967473617	0.524407026754497	7.37498318937655	3.11574162245235	4.3133088994654	1.90502752002755	12.1382890535068	1.69061406662087	2.8983447646544	3.02218282191284	3.67977757788863
2023/1/25	3.64894359515628	0.976148668590637	1.77708274097242	1.23912256904804	3.38836383729598	1.3548695052225	0	0.927364452047621	5.54584935031596	4.55216522704441	3.30048321137016	3.43101515160798	3.89849279494883	2.0216985200455	4.16786786061827	0.136284838947663	3.86542895631485	1.41277109752889	0.78240833108391	0.123460753061209	0.878901529337489	1.92041205978344	3.57811098859904	3.77863058450112	2.03360647681067	2.54667128840345	18.1142063863632	6.91357521794452	2.58005395057495	6.26664341213449	10.2971653529652	0	0.447009950441497	6.24857024240216	4.21473428243434	0.670611351661887	3.61332427222785	1.36806967473617	0.599322316290854	7.23037567585937	3.05732146703136	4.55978369372056	1.75262531842535	12.1382890535068	1.69061406662087	3.17882974187902	2.7703342534201	3.67977757788863
2023/1/26	3.57284136071461	0.937868328645906	1.85785922919844	1.15651439777817	2.95395821712983	1.04220731170962	0	0.818262751806724	5.44121068332886	4.50043607673709	3.45519336190314	3.37655459364595	3.8030195020113	1.95051195243826	3.99465776770946	0.090856559298442	3.76879323240698	1.50106929112444	0.912809719597894	0.123460753061209	0.878901529337489	1.81933774084747	3.49553919655444	3.77863058450112	1.97711740801038	2.19296694279186	17.4935911782651	6.85699931599734	2.56175569560633	5.96463650070632	9.8636004959982	0	0.298006633627665	6.46038618282257	4.35760663099144	0.59609897925501	3.61332427222785	1.47330580356203	0.674237605827211	6.94116064882499	3.03784808189104	4.92949588510331	1.67642421762425	11.735596999599	1.69061406662087	3.45931471910365	2.7703342534201	3.40720146100799
2023/1/27	3.48088449409759	0.899587988701175	1.93863571742446	1.0739062265083	2.73675540704675	0.937986580538654	0	0.763711901686276	5.23193334935468	4.34524862581512	3.60990351243612	3.37655459364595	3.70754620907378	1.82237613074524	3.77814515157345	0.090856559298442	3.67215750849911	1.58936748472	1.04321110811188	0.246921506122419	0.927729392078461	1.61718910297553	3.35791954314679	3.81840564328534	1.86413927040978	2.05148520454722	16.7953990691548	6.81173859443961	2.48856267573187	5.58712786142111	9.3216444247895	0	0.149003316813832	6.67220212324299	4.39332471813072	0.521586606848134	3.89127229316845	1.78901419003961	0.749152895363568	6.36273059475624	3.01837469675071	5.17597067935848	1.60022311682315	11.0452677643285	1.60163437890398	3.36581972669544	2.89625853766647	2.93019325646687
2023/1/28	3.36197475278249	0.899587988701175	2.01941220565048	0.991298055238432	2.47611203494706	0.833765849367693	0	0.709161051565828	5.09241512670522	4.13833202458583	3.5067634120808	3.2812486172124	3.61207291613626	1.751189563138	3.57245816624423	0.136284838947663	3.47888606068337	1.67766567831555	1.17361249662586	0.370382259183628	0.927729392078461	1.41504046510359	3.13772809769454	3.75211387864497	1.75116113280919	1.83926259718027	16.0196300590321	6.743847512103	2.4153696558574	5.13411749427886	8.67129713933907	0	0	6.40743219771747	4.1432981081558	0.372561862034382	4.03024630363876	2.20995870534305	0.824068184899925	5.63969302717031	2.92100777104907	5.17597067935848	1.52402201602204	10.6425757104207	1.60163437890398	3.36581972669544	3.08514496403602	2.65761713958623
2023/1/29	3.24385774307615	0.91872815867354	2.01941220565048	0.826081712698693	2.25890922486399	0.729545118196731	0	0.654610201445379	4.98777645971812	4.03487372397118	3.40362331172548	3.14509722230732	3.51659962319874	1.67288433877004	3.33429428849462	0.181713118596884	3.18897888895976	1.58936748472	1.30401388513985	0.493843012244838	0.830073666596517	1.21289182723165	2.91753665224229	3.69908046693267	1.75116113280919	1.556299120691	15.0499187963789	6.76647787288187	2.34217663598293	4.98311403856477	7.9125586396469	0	0	6.14266227219196	3.82183532390233	0.298049489627505	4.16922031410906	2.63090322064649	0.898983474436281	5.20587048661874	2.82364084534744	5.05273328223089	1.44782091522094	10.2398836565129	1.5126546911871	3.27232473428723	3.39995567465195	2.45318505192575
2023/1/30	3.15427907128543	0.937868328645906	1.93863571742446	0.660865370158955	2.08514697679753	0.62532438702577	0	0.600059351324931	4.95289690405576	3.87968627304922	3.30048321137016	3.04979124587376	3.42112633026121	1.62305374144498	3.16108419558581	0.227141398246105	2.89907171723614	1.50106929112444	1.43441527365383	0.617303765306047	0.683590078373603	1.16235466776366	2.69734520679004	3.67256376107653	1.80765020160949	1.34407651332404	14.2741497862562	6.80042341405017	2.3055801260457	5.05861576642181	6.93703771147126	0	0	5.87789234666644	3.60752680106668	0.298049489627505	4.30819432457936	3.05184773594992	1.04881405350899	5.20587048661874	2.7262739196458	4.68302109084814	1.37161981441984	9.83719160260507	1.42367500347021	3.08533474947082	3.71476638526787	2.38504102270559
2023/1/31	3.05122396214567	0.91872815867354	1.93863571742446	0.495649027619216	2.04170641478091	0.62532438702577	0	0.436406800963586	4.95289690405576	3.72449882212725	3.24891316119251	2.95448526944021	3.32565303732369	1.59457911440208	2.98787410267699	0.317997957544547	2.31925737378891	1.32447290393333	1.56481666216782	0.740764518367256	0.537106490150688	1.0107431893597	2.3945819692932	3.61953034936423	1.86413927040978	1.06111303683477	13.5371692266398	6.83436895521848	2.23238710617123	4.98311403856477	6.06990799753735	0	0	5.61312242114093	3.32178210395249	0.298049489627505	4.44716833504966	3.15708386477578	1.19864463258171	5.35047800013593	2.58996022366351	4.3133088994654	1.21921761281763	9.43449954869726	1.24571562803643	3.08533474947082	3.90365281163742	2.18060893504511
